# ALPHA = 0.05
# NUMBER_OF_TESTS = 3

# _SET1_  VARIABLE = All_significant_in_AA (set)
# _SET1_  NGENES = 4025
# _SET1_  P-VALUE = 0.0132886
_SET1_   GENE             CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P  ZFITTED_BASE  ZRESID_BASE
_SET1_   C1orf43            1  154179183  154193273     32       9  221848       1.0231     0.050253    0.00072216       1.0223
_SET1_   HAX1               1  154245039  154248351      3       2  242769    -0.040475      0.32516    0.00072216    -0.041197
_SET1_   IL6R               1  154377669  154441926    176      24  238234      0.68649     0.055659    0.00072216      0.68576
_SET1_   CHRNB2             1  154540257  154552354     23      10  231630      0.98518     0.058369    0.00072216      0.98446
_SET1_   PMVK               1  154897208  154909484     36      10  228916     -0.38185      0.42749    0.00072216     -0.38258
_SET1_   SHC1               1  154934774  154946959     18       5  236704      -1.2222      0.78602    0.00072216      -1.2229
_SET1_   SLC50A1            1  155107817  155111334      6       4  228745      -1.2525      0.78735    0.00072216      -1.2532
_SET1_   FAM189B            1  155216996  155225274     23       4  246883     -0.37791      0.40258    0.00072216     -0.37864
_SET1_   CLK2               1  155232659  155243305     18       7  227904      -1.5014      0.82609    0.00072216      -1.5021
_SET1_   HCN3               1  155247218  155259639     30       6  242022     -0.68075      0.51847    0.00072216     -0.68147
_SET1_   RIT1               1  155867599  155881193     26       6  247188     -0.98951      0.63626    0.00072216     -0.99023
_SET1_   ARHGEF2            1  155916431  155953396     66      14  238617     -0.52969      0.43198    0.00072216     -0.53041
_SET1_   LAMTOR2            1  156024517  156028301      7       4  251815      -1.2544      0.77701    0.00072216      -1.2551
_SET1_   LMNA               1  156052369  156109880    162      17  248042       2.5637   0.00038532    0.00072216        2.563
_SET1_   SEMA4A             1  156117145  156147542     55      13  245737     -0.67627      0.46916    0.00072216     -0.67699
_SET1_   SLC25A44           1  156163728  156182587     35       7  242855      0.10281      0.22053    0.00072216      0.10209
_SET1_   SMG5               1  156219015  156252676     95      13  251633      0.65936     0.070644    0.00072216      0.65864
_SET1_   C1orf61            1  156374048  156426441     74      26  240065       0.5494     0.090866    0.00072216      0.54868
_SET1_   GPATCH4            1  156564100  156571288     45       6  246160     -0.80101       0.5788    0.00072216     -0.80173
_SET1_   HAPLN2             1  156589085  156595517      9       3  252193     -0.63261      0.52584    0.00072216     -0.63333
_SET1_   NES                1  156638555  156647189     24       6  236370    -0.074834      0.28559    0.00072216    -0.075556
_SET1_   CRABP2             1  156669398  156675608      6       3  208421     -0.60489      0.56388    0.00072216     -0.60561
_SET1_   ISG20L2            1  156691687  156698577     17       9  246083     0.036298      0.26515    0.00072216     0.035576
_SET1_   MRPL24             1  156707094  156710923      8       4  240539    -0.052784      0.30962    0.00072216    -0.053506
_SET1_   HDGF               1  156711899  156722240     19       7  250026     -0.62577      0.49352    0.00072216     -0.62649
_SET1_   SH2D2A             1  156776035  156786640     22       8  235327     -0.50796      0.45304    0.00072216     -0.50868
_SET1_   NTRK1              1  156785542  156851642    160      32  241192      -1.5668      0.74916    0.00072216      -1.5676
_SET1_   PEAR1              1  156863496  156886226     80      12  250563     -0.42351       0.3781    0.00072216     -0.42423
_SET1_   ARHGEF11           1  156904632  157015512    279      23  246897       1.9178    0.0021161    0.00072216       1.9171
_SET1_   CD1D               1  158147828  158156217     20       5  243404     -0.42396      0.42833    0.00072216     -0.42469
_SET1_   IFI16              1  158979682  159024945    216      16  249033      -1.4163      0.71373    0.00072216       -1.417
_SET1_   CADM3              1  159141377  159172932     91      25  231990       1.4196     0.013386    0.00072216       1.4189
_SET1_   IGSF9              1  159896829  159915386     66      16  240059      0.90354     0.049057    0.00072216      0.90282
_SET1_   ATP1A2             1  160085520  160113381    110      27  248059     0.092671      0.17318    0.00072216     0.091949
_SET1_   PEA15              1  160175125  160185162     15      10  233633     -0.43706      0.46472    0.00072216     -0.43778
_SET1_   NHLH1              1  160336861  160342638     13       4  239806      0.17879      0.22457    0.00072216      0.17807
_SET1_   F11R               1  160965001  160991133     82      10  250469     -0.22453      0.29187    0.00072216     -0.22525
_SET1_   ARHGAP30           1  161016731  161039760     57      17  245499    -0.057612      0.24312    0.00072216    -0.058334
_SET1_   PFDN2              1  161070346  161087866     52      14  234325     -0.31385      0.34863    0.00072216     -0.31458
_SET1_   NIT1               1  161087862  161095235     13       7  238146      0.27488      0.21046    0.00072216      0.27416
_SET1_   PPOX               1  161135832  161148136     33      14  229116      0.53146      0.12218    0.00072216      0.53074
_SET1_   ADAMTS4            1  161159538  161168845     28      14  232976     -0.92005      0.60655    0.00072216     -0.92077
_SET1_   PCP4L1             1  161228517  161255240    103      20  242502       1.1417      0.02445    0.00072216       1.1409
_SET1_   NOS1AP             1  162039581  162339813   1170      72  248661       1.0598     0.004026    0.00072216       1.0591
_SET1_   UAP1               1  162531296  162570379     85      19  245903      0.35913      0.12374    0.00072216       0.3584
_SET1_   NUF2               1  163291723  163325553    144      18  250610      -2.0826       0.8852    0.00072216      -2.0833
_SET1_   RXRG               1  165370159  165414592    198      30  251601       1.5845    0.0055217    0.00072216       1.5838
_SET1_   UCK2               1  165796732  165880855    233      40  224801      0.66047      0.05052    0.00072216      0.65974
_SET1_   ADCY10             1  167778357  167883608    458      72  238810     -0.85937      0.34836    0.00072216      -0.8601
_SET1_   DCAF6              1  167905797  168045081    311      29  231240      0.59498     0.064315    0.00072216      0.59426
_SET1_   GPR161             1  168048780  168106905    141      23  243818    -0.039079      0.20503    0.00072216    -0.039802
_SET1_   BLZF1              1  169337122  169365782     93      16  250857     -0.44863      0.35908    0.00072216     -0.44935
_SET1_   F5                 1  169481192  169555769    370      35  243554      0.54691     0.053095    0.00072216      0.54619
_SET1_   DNM3               1  171810618  172387606   1571      89  237453     -0.30177     0.066395    0.00072216      -0.3025
_SET1_   PRDX6              1  173446486  173457946     24       9  224378       -0.315      0.40347    0.00072216     -0.31573
_SET1_   RFWD2              1  175913967  176176386    703      37  242716      0.44157      0.05175    0.00072216      0.44084
_SET1_   ASTN1              1  176826441  177134024    802      67  244890     0.023656     0.078128    0.00072216     0.022934
_SET1_   RASAL2             1  178062864  178448649    916      42  226229     -0.65224      0.28368    0.00072216     -0.65296
_SET1_   CEP350             1  179923908  180084015    473      29  246490     -0.21444      0.20135    0.00072216     -0.21516
_SET1_   CACNA1E            1  181452447  181775920    995      96  239654       5.2784   3.2072e-12    0.00072216       5.2777
_SET1_   GLUL               1  182350839  182361341     36      10  242908    -0.045023      0.25642    0.00072216    -0.045745
_SET1_   RGS16              1  182567758  182573548     15       7  226158     -0.77457       0.5869    0.00072216     -0.77529
_SET1_   DHX9               1  182808439  182857117    145      22  214015     -0.61309      0.47791    0.00072216     -0.61381
_SET1_   COLGALT2           1  183898988  184006904    389      40  237927     -0.90664       0.4308    0.00072216     -0.90736
_SET1_   TSEN15             1  184020811  184043346    130       5  168898      -1.5065      0.85189    0.00072216      -1.5073
_SET1_   EDEM3              1  184659625  184724041    268      11  220816      0.82903     0.054809    0.00072216      0.82831
_SET1_   RNF2               1  185014482  185071740    126      24  222174       1.0255     0.038432    0.00072216       1.0248
_SET1_   TRMT1L             1  185087217  185126230     99      14  234620       1.4585     0.014573    0.00072216       1.4577
_SET1_   IVNS1ABP           1  185265520  185286461     47      14  210601      0.26912      0.19604    0.00072216       0.2684
_SET1_   TPR                1  186280784  186344883    166      22  250072     -0.58236      0.38134    0.00072216     -0.58308
_SET1_   ZBTB41             1  197122814  197169672    107      20  233840     0.038511      0.20011    0.00072216     0.037789
_SET1_   CRB1               1  197170592  197447585    596      58  227031      0.11541     0.089654    0.00072216      0.11469
_SET1_   DDX59              1  200609935  200639126     87      16  248411     -0.90177       0.5655    0.00072216     -0.90249
_SET1_   ASCL5              1  201083081  201084500      4       2  257318     0.025649      0.28026    0.00072216     0.024927
_SET1_   TMEM9              1  201103900  201140710    155      30  243550      -1.7861      0.80864    0.00072216      -1.7868
_SET1_   IPO9               1  201798288  201853422    172      28  214128       4.2308   2.2913e-07    0.00072216       4.2301
_SET1_   LMOD1              1  201865584  201915716    151      30  232539       3.8916   8.9849e-07    0.00072216       3.8908
_SET1_   GPR37L1            1  202092029  202098634     29       9  249098      0.67598     0.092261    0.00072216      0.67525
_SET1_   ARL8A              1  202102532  202113871     20       9  233302       2.8414   0.00026231    0.00072216       2.8407
_SET1_   PPFIA4             1  202995649  203047864    178      30  247995      0.78186     0.040408    0.00072216      0.78114
_SET1_   BTG2               1  203274664  203278730      6       2  253257      -1.3012      0.79232    0.00072216      -1.3019
_SET1_   ATP2B4             1  203595915  203713209    297      42  237955      -0.9319       0.4624    0.00072216     -0.93262
_SET1_   SNRPE              1  203830740  203840280     37       6  257012     -0.83322      0.55508    0.00072216     -0.83394
_SET1_   SOX13              1  204042237  204096871    181      52  236133     -0.53887      0.31407    0.00072216     -0.53959
