# ALPHA = 0.05
# NUMBER_OF_TESTS = 3

# _SET1_  VARIABLE = All_significant_in_AA (set)
# _SET1_  NGENES = 3761
# _SET1_  P-VALUE = 0.0118968
_SET1_   GENE             CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P  ZFITTED_BASE  ZRESID_BASE
_SET1_   SHC1               1  154934774  154946959      7       1  177743      0.46614      0.14616   -5.3413e-05       0.4662
_SET1_   SLC50A1            1  155107817  155111334      1       1  220397     -0.40714         0.49   -5.3413e-05     -0.40709
_SET1_   FAM189B            1  155216996  155225274      4       1  223398     -0.90039      0.49018   -5.3413e-05     -0.90033
_SET1_   CLK2               1  155232659  155243305      2       1  224901     -0.73632      0.43848   -5.3413e-05     -0.73626
_SET1_   HCN3               1  155247218  155259639      5       1  226958      -1.2223      0.61265   -5.3413e-05      -1.2222
_SET1_   RIT1               1  155867599  155881193     12       3  240554     -0.81784       0.3311   -5.3413e-05     -0.81778
_SET1_   ARHGEF2            1  155916431  155953396     12       3  235648     -0.53181      0.24985   -5.3413e-05     -0.53176
_SET1_   LAMTOR2            1  156024517  156028301      2       1  250344     -0.54765      0.33995   -5.3413e-05      -0.5476
_SET1_   LMNA               1  156052369  156109880     29       6  238232      0.32112     0.044608   -5.3413e-05      0.32117
_SET1_   SEMA4A             1  156117145  156147542     13       5  230166      0.26618     0.054122   -5.3413e-05      0.26623
_SET1_   SLC25A44           1  156163728  156182587     11       3  229811       2.2686   0.00025457   -5.3413e-05       2.2686
_SET1_   SMG5               1  156219015  156252676     30       4  245400      -1.1245      0.38516   -5.3413e-05      -1.1245
_SET1_   C1orf61            1  156374048  156426441     25       9  227611       1.3099    0.0030742   -5.3413e-05       1.3099
_SET1_   GPATCH4            1  156564100  156571288     19       3  241404   -0.0037663      0.11681   -5.3413e-05   -0.0037129
_SET1_   HAPLN2             1  156589085  156595517      2       1  253075     -0.90303      0.45527   -5.3413e-05     -0.90297
_SET1_   NES                1  156638555  156647189      8       2  224698       2.2048   0.00043328   -5.3413e-05       2.2048
_SET1_   CRABP2             1  156669398  156675608      3       2  163876       -1.415      0.75753   -5.3413e-05      -1.4149
_SET1_   ISG20L2            1  156691687  156698577      7       3  215119      0.43297     0.070003   -5.3413e-05      0.43303
_SET1_   MRPL24             1  156707094  156710923      1       1  253181       1.7043       0.0035   -5.3413e-05       1.7044
_SET1_   HDGF               1  156711899  156722240      5       2  190730       1.7259    0.0042661   -5.3413e-05       1.7259
_SET1_   SH2D2A             1  156776035  156786640      9       3  230674      -1.0558      0.44419   -5.3413e-05      -1.0558
_SET1_   NTRK1              1  156785542  156851642     42       9  213694     -0.98377      0.34116   -5.3413e-05     -0.98372
_SET1_   PEAR1              1  156863496  156886226     16       3  230500       1.4225    0.0047774   -5.3413e-05       1.4225
_SET1_   ARHGEF11           1  156904632  157015512     82       8  240482       3.6709   9.1286e-08   -5.3413e-05        3.671
_SET1_   CD1D               1  158147828  158156217      8       2  243618     -0.30633      0.19912   -5.3413e-05     -0.30628
_SET1_   IFI16              1  158979682  159024945     49       3  240197      -1.3641      0.53169   -5.3413e-05      -1.3641
_SET1_   CADM3              1  159141377  159172932     21       6  222338      -0.1081      0.11086   -5.3413e-05     -0.10805
_SET1_   IGSF9              1  159896829  159915386     26       8  218794      -2.0669      0.74926   -5.3413e-05      -2.0668
_SET1_   ATP1A2             1  160085520  160113381     20       6  238972     -0.36324      0.15131   -5.3413e-05     -0.36319
_SET1_   PEA15              1  160175125  160185162      3       2  144634       3.1941   8.8972e-05   -5.3413e-05       3.1942
_SET1_   NHLH1              1  160336861  160342638      3       1  214468       1.3395     0.014155   -5.3413e-05       1.3396
_SET1_   F11R               1  160965001  160991133     21       2  249818      -0.1199      0.12232   -5.3413e-05     -0.11985
_SET1_   ARHGAP30           1  161016731  161039760     13       4  248503      0.09543     0.074136   -5.3413e-05     0.095484
_SET1_   PFDN2              1  161070346  161087866      9       2  222071       -1.893      0.78282   -5.3413e-05       -1.893
_SET1_   NIT1               1  161087862  161095235      2       1  241385     -0.40235      0.34425   -5.3413e-05      -0.4023
_SET1_   PPOX               1  161135832  161148136      8       3  239017      -1.0541      0.46222   -5.3413e-05      -1.0541
_SET1_   ADAMTS4            1  161159538  161168845      5       2  238198      -2.0501      0.82264   -5.3413e-05      -2.0501
_SET1_   PCP4L1             1  161228517  161255240     29       8  234092      -1.9538      0.67903   -5.3413e-05      -1.9538
_SET1_   NOS1AP             1  162039581  162339813    440      42  247040       1.6087   0.00015905   -5.3413e-05       1.6088
_SET1_   UAP1               1  162531296  162570379     21       5  242488      0.92714      0.01007   -5.3413e-05       0.9272
_SET1_   NUF2               1  163291723  163325553     64       7  245903      -1.5929      0.51331   -5.3413e-05      -1.5929
_SET1_   RXRG               1  165370159  165414592     60      13  244963       1.0547    0.0032752   -5.3413e-05       1.0547
_SET1_   UCK2               1  165796732  165880855     70      14  242563       0.6221    0.0098635   -5.3413e-05      0.62216
_SET1_   ADCY10             1  167778357  167883608    105      26  237874       1.9704   7.6067e-05   -5.3413e-05       1.9704
_SET1_   DCAF6              1  167905797  168045081     46       7  239174     -0.85624      0.27091   -5.3413e-05     -0.85619
_SET1_   GPR161             1  168048780  168106905     47       6  245320     -0.45168      0.14839   -5.3413e-05     -0.45163
_SET1_   BLZF1              1  169337122  169365782     38       8  237594      -1.4375      0.48096   -5.3413e-05      -1.4375
_SET1_   F5                 1  169481192  169555769    160      24  226659     -0.28195     0.070171   -5.3413e-05     -0.28189
_SET1_   DNM3               1  171810618  172387606    396      46  245603       11.451   1.7131e-42   -5.3413e-05       11.451
_SET1_   PRDX6              1  173446486  173457946      4       1  234251      -1.2331      0.62672   -5.3413e-05       -1.233
_SET1_   RFWD2              1  175913967  176176386    194      19  233195        2.941   1.7829e-06   -5.3413e-05        2.941
_SET1_   ASTN1              1  176826441  177134024    274      31  246227       1.3041   0.00064028   -5.3413e-05       1.3041
_SET1_   RASAL2             1  178062864  178448649    182      10  247012      -2.2201      0.74117   -5.3413e-05        -2.22
_SET1_   CEP350             1  179923908  180084015    134      10  245867       1.1731    0.0027722   -5.3413e-05       1.1732
_SET1_   CACNA1E            1  181452447  181775920    302      36  243717      0.82611     0.002752   -5.3413e-05      0.82616
_SET1_   GLUL               1  182350839  182361341     12       2  246684       1.0242     0.011292   -5.3413e-05       1.0243
_SET1_   RGS16              1  182567758  182573548      3       2  222613     -0.69644      0.37007   -5.3413e-05     -0.69639
_SET1_   DHX9               1  182808439  182857117     30       6  220110       1.2136    0.0078415   -5.3413e-05       1.2136
_SET1_   COLGALT2           1  183898988  184006904    170      29  241701       5.6407   2.8392e-14   -5.3413e-05       5.6408
_SET1_   TSEN15             1  184020811  184043346     13       4  244293       7.9596   9.9972e-21   -5.3413e-05       7.9597
_SET1_   EDEM3              1  184659625  184724041     32       4  236039     -0.25337      0.12929   -5.3413e-05     -0.25331
_SET1_   RNF2               1  185014482  185071740     14       4  236417      -1.4675       0.5787   -5.3413e-05      -1.4675
_SET1_   TRMT1L             1  185087217  185126230     15       3  244473     -0.55796      0.23311   -5.3413e-05     -0.55791
_SET1_   IVNS1ABP           1  185265520  185286461      5       2  248933     -0.45624       0.2311   -5.3413e-05     -0.45618
_SET1_   TPR                1  186280784  186344883     48       8  232883      -1.7109      0.59705   -5.3413e-05      -1.7109
_SET1_   ZBTB41             1  197122814  197169672     33       5  247035      -1.0646      0.35936   -5.3413e-05      -1.0645
_SET1_   CRB1               1  197170592  197447585    160      21  240055      -1.6083      0.42257   -5.3413e-05      -1.6083
_SET1_   DDX59              1  200609935  200639126     22       5  243770      0.87862     0.014201   -5.3413e-05      0.87867
_SET1_   ASCL5              1  201083081  201084500      1       1  197668      0.16086         0.18   -5.3413e-05      0.16091
_SET1_   TMEM9              1  201103900  201140710     74      12  244299      -2.2181      0.71658   -5.3413e-05       -2.218
_SET1_   IPO9               1  201798288  201853422     24       5  245293       -1.569      0.56157   -5.3413e-05       -1.569
_SET1_   LMOD1              1  201865584  201915716     42       9  245955     -0.93881      0.25811   -5.3413e-05     -0.93876
_SET1_   GPR37L1            1  202092029  202098634     17       4  239586       -1.392      0.54571   -5.3413e-05      -1.3919
_SET1_   ARL8A              1  202102532  202113871      4       2  239685      -1.8499      0.78235   -5.3413e-05      -1.8498
_SET1_   PPFIA4             1  202995649  203047864     51      11  242454     -0.60323      0.15266   -5.3413e-05     -0.60317
_SET1_   BTG2               1  203274664  203278730      2       1  221786     -0.88654      0.53993   -5.3413e-05     -0.88648
_SET1_   ATP2B4             1  203595915  203713209     89      15  234061     -0.22867     0.080869   -5.3413e-05     -0.22861
_SET1_   SNRPE              1  203830740  203840280     17       2  252925       1.1003    0.0091913   -5.3413e-05       1.1004
_SET1_   SOX13              1  204042237  204096871     65      19  237958      0.59773     0.010091   -5.3413e-05      0.59779
_SET1_   ETNK2              1  204100190  204121307     15       6  237045      0.04536     0.077212   -5.3413e-05     0.045413
_SET1_   NFASC              1  204797782  204991950    314      42  233827      -1.0618      0.19211   -5.3413e-05      -1.0618
_SET1_   TMEM81             1  205052257  205053588      4       2  247073      -1.6658      0.73363   -5.3413e-05      -1.6657
_SET1_   DSTYK              1  205111631  205180727     57       6  244839      -0.6509      0.19255   -5.3413e-05     -0.65084
_SET1_   NUAK2              1  205271191  205290883     24       7  226292      0.33798     0.041599   -5.3413e-05      0.33803
_SET1_   KLHDC8A            1  205305193  205326218     41       8  241870      -0.1916     0.087168   -5.3413e-05     -0.19155
_SET1_   EIF2D              1  206764974  206785904     19       6  234624      0.15816     0.062134   -5.3413e-05      0.15821
_SET1_   MAPKAPK2           1  206858295  206907630     36       7  241384       1.7531   0.00060196   -5.3413e-05       1.7531
_SET1_   CAMK1G             1  209757045  209787284     53      12  239714     -0.98999      0.26578   -5.3413e-05     -0.98994
_SET1_   C1orf74            1  209955662  209957890      2       1  227533      -0.4693      0.33176   -5.3413e-05     -0.46924
_SET1_   SYT14              1  210111519  210337636    127      11  243579      -1.1341      0.29634   -5.3413e-05       -1.134
_SET1_   HHAT               1  210501596  210849638    473      71  245667       1.5817   7.5078e-05   -5.3413e-05       1.5817
_SET1_   SLC30A1            1  211748381  211752099      2       1  247206      0.77423      0.04701   -5.3413e-05      0.77429
_SET1_   LPGAT1             1  211916799  212048531     99      14  240792       4.0541   6.2016e-09   -5.3413e-05       4.0542
_SET1_   ATF3               1  212738676  212794119     87      20  238417      0.49114     0.013379   -5.3413e-05      0.49119
_SET1_   TATDN3             1  212965170  212990167     12       3  251750     -0.10516      0.11946   -5.3413e-05      -0.1051
_SET1_   FLVCR1             1  213031597  213072705     71       8  246829      -2.5293      0.82446   -5.3413e-05      -2.5293
_SET1_   VASH2              1  213123887  213164986     30       8  232859      -1.0413      0.32762   -5.3413e-05      -1.0412
_SET1_   SMYD2              1  214454565  214510477     86      10  250399      0.64087      0.01077   -5.3413e-05      0.64092
_SET1_   PTPN14             1  214521640  214725024    290      35  244213       5.7789   6.5683e-15   -5.3413e-05       5.7789
_SET1_   KCTD3              1  215740528  215795149     21       5  213230      0.90485     0.017568   -5.3413e-05      0.90491
