# ALPHA = 0.05
# NUMBER_OF_TESTS = 3

# _SET1_  VARIABLE = All_significant_in_AA (set)
# _SET1_  NGENES = 3894
# _SET1_  P-VALUE = 0.000230134
_SET1_   GENE             CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P  ZFITTED_BASE  ZRESID_BASE
_SET1_   HAX1               1  154245039  154248351      5       3  376233       1.2955     0.042891    0.00090455       1.2946
_SET1_   IL6R               1  154377669  154441926    181      26  374106       1.3979     0.017833    0.00090455        1.397
_SET1_   CHRNB2             1  154540257  154552354     24      11  372303     0.034184      0.33031    0.00090455     0.033279
_SET1_   PMVK               1  154897208  154909484     39      11  375419     0.045335      0.32664    0.00090455      0.04443
_SET1_   SHC1               1  154934774  154946959     21       7  373132      0.65109      0.16532    0.00090455      0.65018
_SET1_   SLC50A1            1  155107817  155111334      7       5  372237     0.046247      0.35145    0.00090455     0.045343
_SET1_   FAM189B            1  155216996  155225274     27       5  373607     -0.37921      0.45545    0.00090455     -0.38011
_SET1_   CLK2               1  155232659  155243305     18       7  373170       -1.025      0.72187    0.00090455      -1.0259
_SET1_   HCN3               1  155247218  155259639     34       8  374211     -0.88048      0.64982    0.00090455     -0.88139
_SET1_   RIT1               1  155867599  155881193     26       6  377613     -0.54026      0.50303    0.00090455     -0.54117
_SET1_   ARHGEF2            1  155916431  155953396     67      14  373656     0.055308      0.28771    0.00090455     0.054404
_SET1_   LAMTOR2            1  156024517  156028301      7       4  375929        1.789     0.015708    0.00090455       1.7881
_SET1_   LMNA               1  156052369  156109880    169      18  374074      -1.5347      0.83333    0.00090455      -1.5356
_SET1_   SEMA4A             1  156117145  156147542     58      14  372731     -0.66852      0.54334    0.00090455     -0.66942
_SET1_   SLC25A44           1  156163728  156182587     37       8  373293     -0.92637      0.65885    0.00090455     -0.92728
_SET1_   SMG5               1  156219015  156252676     98      13  375865      -0.2562      0.35136    0.00090455     -0.25711
_SET1_   C1orf61            1  156374048  156426441     82      29  373809      -1.0328      0.68275    0.00090455      -1.0337
_SET1_   GPATCH4            1  156564100  156571288     45       6  378489      -2.0043      0.93814    0.00090455      -2.0052
_SET1_   HAPLN2             1  156589085  156595517      9       3  375369      -1.5549      0.86068    0.00090455      -1.5558
_SET1_   NES                1  156638555  156647189     26       7  374955     -0.77213      0.59582    0.00090455     -0.77303
_SET1_   CRABP2             1  156669398  156675608      8       5  369258     -0.25347      0.48513    0.00090455     -0.25438
_SET1_   ISG20L2            1  156691687  156698577     17       9  377325         1.07     0.064316    0.00090455       1.0691
_SET1_   MRPL24             1  156707094  156710923      8       4  374116      0.25058      0.24071    0.00090455      0.24968
_SET1_   HDGF               1  156711899  156722240     19       7  373484       1.2615     0.040353    0.00090455       1.2606
_SET1_   SH2D2A             1  156776035  156786640     21       7  374052     -0.92357      0.66652    0.00090455     -0.92447
_SET1_   NTRK1              1  156785542  156851642    159      33  373116     -0.44488      0.42537    0.00090455     -0.44578
_SET1_   PEAR1              1  156863496  156886226     83      13  373913     -0.64888      0.55014    0.00090455     -0.64979
_SET1_   ARHGEF11           1  156904632  157015512    296      25  376381     -0.43432      0.37943    0.00090455     -0.43522
_SET1_   CD1D               1  158147828  158156217     22       6  376125     -0.78488      0.61463    0.00090455     -0.78578
_SET1_   IFI16              1  158979682  159024945    241      20  374914      -1.6803      0.84884    0.00090455      -1.6812
_SET1_   CADM3              1  159141377  159172932     97      26  372509      0.77437     0.089303    0.00090455      0.77346
_SET1_   IGSF9              1  159896829  159915386     65      16  375939      0.44632      0.15357    0.00090455      0.44542
_SET1_   ATP1A2             1  160085520  160113381    113      28  373371     -0.31521      0.38842    0.00090455     -0.31611
_SET1_   PEA15              1  160175125  160185162     17      11  372706       1.6685     0.022628    0.00090455       1.6676
_SET1_   NHLH1              1  160336861  160342638     15       6  368599     -0.37106      0.49224    0.00090455     -0.37196
_SET1_   F11R               1  160965001  160991133    103      15  375636      -1.2295      0.72976    0.00090455      -1.2304
_SET1_   ARHGAP30           1  161016731  161039760     68      21  374875      0.21718      0.21772    0.00090455      0.21628
_SET1_   PFDN2              1  161070346  161087866     56      16  374609     -0.95279      0.66002    0.00090455     -0.95369
_SET1_   NIT1               1  161087862  161095235     18      11  374285     -0.52909      0.56463    0.00090455     -0.52999
_SET1_   PPOX               1  161135832  161148136     41      19  374655      -1.4045      0.82437    0.00090455      -1.4054
_SET1_   ADAMTS4            1  161159538  161168845     32      16  374605      -1.7877      0.90331    0.00090455      -1.7886
_SET1_   PCP4L1             1  161228517  161255240    114      24  373546      0.66532     0.099284    0.00090455      0.66441
_SET1_   NOS1AP             1  162039581  162339813   1236      73  376331     -0.47727      0.19233    0.00090455     -0.47818
_SET1_   UAP1               1  162531296  162570379    103      22  373040     0.061664      0.25866    0.00090455     0.060759
_SET1_   NUF2               1  163291723  163325553    153      18  378701     -0.13544       0.2776    0.00090455     -0.13635
_SET1_   RXRG               1  165370159  165414592    198      31  374445      0.66731     0.084581    0.00090455       0.6664
_SET1_   UCK2               1  165796732  165880855    238      42  374452      0.54737     0.093401    0.00090455      0.54647
_SET1_   ADCY10             1  167778357  167883608    487      78  373012       1.3081     0.011535    0.00090455       1.3072
_SET1_   DCAF6              1  167905797  168045081    386      33  373967       2.3344    0.0011252    0.00090455       2.3335
_SET1_   GPR161             1  168048780  168106905    186      30  375527       2.1602    0.0022888    0.00090455       2.1593
_SET1_   BLZF1              1  169337122  169365782     98      17  376430      0.16883      0.21352    0.00090455      0.16793
_SET1_   F5                 1  169481192  169555769    388      35  377694     -0.40664      0.32192    0.00090455     -0.40754
_SET1_   DNM3               1  171810618  172387606   1686     103  375051       1.8426   0.00026766    0.00090455       1.8417
_SET1_   PRDX6              1  173446486  173457946     38       8  373251     0.066119      0.32703    0.00090455     0.065214
_SET1_   RFWD2              1  175913967  176176386    737      38  375645      0.63506      0.05447    0.00090455      0.63416
_SET1_   ASTN1              1  176826441  177134024    887      78  375689       2.0011   0.00072562    0.00090455       2.0002
_SET1_   RASAL2             1  178062864  178448649    974      51  375137     -0.76148      0.38946    0.00090455     -0.76238
_SET1_   CEP350             1  179923908  180084015    503      28  376409      -1.3148       0.6868    0.00090455      -1.3157
_SET1_   CACNA1E            1  181452447  181775920   1055      94  375555       4.2965   1.0767e-08    0.00090455       4.2956
_SET1_   GLUL               1  182350839  182361341     40      10  374728     -0.62377      0.52485    0.00090455     -0.62467
_SET1_   RGS16              1  182567758  182573548     16       8  374007      0.38872      0.20279    0.00090455      0.38781
_SET1_   DHX9               1  182808439  182857117    150      23  373885      0.33746      0.21507    0.00090455      0.33656
_SET1_   COLGALT2           1  183898988  184006904    399      41  376992      -1.1343      0.60687    0.00090455      -1.1352
_SET1_   TSEN15             1  184020811  184043346    135       6  373652     -0.64062      0.58423    0.00090455     -0.64152
_SET1_   EDEM3              1  184659625  184724041    278      12  373049     -0.40396      0.41716    0.00090455     -0.40486
_SET1_   RNF2               1  185014482  185071740    139      28  373614      -1.2901      0.77088    0.00090455       -1.291
_SET1_   TRMT1L             1  185087217  185126230    108      17  374269     -0.29098      0.39619    0.00090455     -0.29188
_SET1_   IVNS1ABP           1  185265520  185286461     56      17  372854      -1.7835      0.91222    0.00090455      -1.7844
_SET1_   TPR                1  186280784  186344883    188      28  375451     -0.24942      0.33156    0.00090455     -0.25032
_SET1_   ZBTB41             1  197122814  197169672    166      22  375208      0.63263      0.10398    0.00090455      0.63172
_SET1_   CRB1               1  197170592  197447585    677      71  375271       1.3037    0.0091614    0.00090455       1.3028
_SET1_   DDX59              1  200609935  200639126    106      22  375035       2.6348   0.00076374    0.00090455       2.6339
_SET1_   ASCL5              1  201083081  201084500      5       2  370235    -0.070279      0.36253    0.00090455    -0.071183
_SET1_   TMEM9              1  201103900  201140710    159      31  377281      -1.7609      0.85283    0.00090455      -1.7618
_SET1_   IPO9               1  201798288  201853422    179      30  374243       2.1448    0.0027389    0.00090455       2.1439
_SET1_   LMOD1              1  201865584  201915716    167      32  375063       3.6753   6.3961e-06    0.00090455       3.6744
_SET1_   GPR37L1            1  202092029  202098634     29       9  378783     0.026283       0.2927    0.00090455     0.025379
_SET1_   ARL8A              1  202102532  202113871     28      11  372928       2.4716    0.0015501    0.00090455       2.4707
_SET1_   PPFIA4             1  202995649  203047864    185      32  374834      0.18818      0.17609    0.00090455      0.18728
_SET1_   BTG2               1  203274664  203278730      7       3  374371     -0.30666      0.44926    0.00090455     -0.30756
_SET1_   ATP2B4             1  203595915  203713209    324      48  373793     -0.81467      0.50864    0.00090455     -0.81558
_SET1_   SNRPE              1  203830740  203840280     38       7  379740      0.35916      0.17155    0.00090455      0.35825
_SET1_   SOX13              1  204042237  204096871    188      58  373497     -0.07501      0.24607    0.00090455    -0.075914
